Period,Infant,CodeFemale,focal_unit_name,TakeoverID,Partner.Cat,Duration,Risk,N.Males,Proportion.Follower
Post,N,ID54,C3,DIK2011-01-29,Leader,10.95,1,1,0.00
Post,N,ID121,C5,LEY2019-06-12,Former leader,0.37,0,1,0.00
Post,N,ID121,C5,LEY2019-06-12,Former leader,8.33,0,1,0.00
Post,N,ID65,C1,TEQ2011-03-06,Former leader,7.18,0,3,0.67
Post,N,ID65,C1,TEQ2011-03-06,Former leader,12.57,0,3,0.67
Post,N,ID65,C1,TEQ2011-03-06,Former leader,1.72,0,3,0.67
Post,N,ID65,C1,TEQ2011-03-06,Former leader,1.57,0,3,0.67
Post,N,ID65,C1,TEQ2011-03-06,Former leader,1.57,0,3,0.67
Post,N,ID65,C1,TEQ2011-03-06,Leader,13.17,1,3,0.67
Post,N,ID65,C1,TEQ2011-03-06,Leader,6.37,1,3,0.67
Post,N,ID65,C1,TEQ2011-03-06,Former leader,7.20,0,3,0.67
Post,N,ID65,C1,TEQ2011-03-06,Leader,14.17,1,3,0.67
Post,N,ID65,C1,WEB2009-04-11,Leader,7.32,1,4,0.75
Post,N,ID65,C1,WEB2009-04-11,Leader,4.07,1,4,0.75
Post,N,ID16,C1,TEQ2011-03-06,Leader,2.77,1,3,0.67
Post,N,ID16,C1,TEQ2011-03-06,Leader,0.60,1,3,0.67
Post,N,ID16,C1,TEQ2011-03-06,Former leader,1.87,0,3,0.67
Post,N,ID139,C2,HOO2009-11-07,Leader,6.72,1,1,0.00
Post,N,ID139,C2,HOO2009-11-07,Leader,1.03,1,1,0.00
Post,N,ID139,C2,HOO2009-11-07,Leader,7.08,1,1,0.00
Post,N,ID42,C,TYS2012-03-22,Follower,10.30,0,4,0.75
Post,N,ID42,C,TYS2012-03-22,Follower,5.67,0,4,0.75
Post,N,ID42,C,TYS2012-03-22,Follower,1.75,0,4,0.75
Post,N,ID42,C,TYS2012-03-22,Follower,1.70,0,4,0.75
Post,N,ID42,C,TYS2012-03-22,Follower,10.30,0,4,0.75
Post,N,ID42,C,TYS2012-03-22,Former leader,2.78,0,4,0.75
Post,N,ID42,C,TYS2012-03-22,Follower,5.67,0,4,0.75
Post,N,ID42,C,TYS2012-03-22,Leader,0.23,1,4,0.75
Post,N,ID42,C,TYS2012-03-22,Former leader,1.68,0,4,0.75
Post,N,ID42,C,TYS2012-03-22,Follower,10.45,0,4,0.75
Post,N,ID42,C,TYS2012-03-22,Former leader,14.68,0,4,0.75
Post,N,ID64,C1,WEB2009-04-11,Leader,1.82,1,4,0.75
Post,N,ID64,C1,WEB2009-04-11,Leader,0.70,1,4,0.75
Post,N,ID64,C1,WEB2009-04-11,Leader,3.45,1,4,0.75
Post,N,ID64,C5,TAL2014-09-22,Leader,0.33,1,2,0.50
Post,N,ID64,C5,TAL2014-09-22,Leader,2.93,1,2,0.50
Post,N,ID64,C5,TAL2014-09-22,Former leader,1.73,0,2,0.50
Post,N,ID61,C1,TEQ2011-03-06,Former leader,1.00,0,3,0.67
Post,N,ID61,C1,WEB2009-04-11,Leader,0.20,1,4,0.75
Post,N,ID61,C1,WEB2009-04-11,Follower,2.07,0,4,0.75
Post,N,ID61,C1,WEB2009-04-11,Leader,0.60,1,4,0.75
Post,N,ID61,C1,WEB2009-04-11,Leader,5.80,1,4,0.75
Post,N,ID44,C,WEB2009-04-11,Leader,0.05,1,4,0.75
Post,N,ID44,C,WEB2009-04-11,Leader,1.63,1,4,0.75
Post,N,ID36,D,DEM2015-03-19,Leader,0.10,1,4,0.75
Post,N,ID36,D,DEM2015-03-19,Leader,13.32,1,4,0.75
Post,N,ID28,D,DEM2015-03-19,Leader,5.12,1,4,0.75
Post,N,ID28,D,DEM2015-03-19,Leader,0.87,1,4,0.75
Post,N,ID28,D,PEE2018-07-31,Follower,4.53,0,2,0.50
Post,N,ID8,D,DEM2015-03-19,Leader,3.08,1,4,0.75
Post,N,ID8,D,DEM2015-03-19,Former leader,2.25,0,4,0.75
Post,N,ID8,D,DEM2015-03-19,Leader,1.35,1,4,0.75
Post,N,ID8,D,DEM2015-03-19,Leader,4.57,1,4,0.75
Post,N,ID24,D,DEM2015-03-19,Former leader,14.48,0,4,0.75
Post,N,ID24,D,DEM2015-03-19,Former leader,0.17,0,4,0.75
Post,N,ID24,D,DEM2015-03-19,Leader,4.43,1,4,0.75
Post,N,ID24,D,DEM2015-03-19,Former leader,3.63,0,4,0.75
Post,N,ID24,D,DEM2015-03-19,Leader,3.02,1,4,0.75
Post,N,ID24,D,DEM2015-03-19,Leader,4.23,1,4,0.75
Post,N,ID24,D,DEM2015-03-19,Leader,0.58,1,4,0.75
Post,N,ID24,D,PEE2018-07-31,Follower,0.68,0,2,0.50
Post,N,ID24,D,PEE2018-07-31,Leader,10.15,1,2,0.50
Post,N,ID24,D,PEE2018-07-31,Follower,0.57,0,2,0.50
Post,N,ID24,D,PEE2018-07-31,Follower,11.32,0,2,0.50
Post,N,ID24,D,PEE2018-07-31,Leader,1.00,1,2,0.50
Post,N,ID13,D,DEM2015-03-19,Follower,8.40,0,4,0.75
Post,N,ID13,D,DEM2015-03-19,Leader,14.97,1,4,0.75
Post,N,ID13,D,DEM2015-03-19,Former leader,0.38,0,4,0.75
Post,N,ID13,D,DEM2015-03-19,Former leader,2.60,0,4,0.75
Post,N,ID102,D,DEM2015-03-19,Follower,1.82,0,4,0.75
Post,N,ID102,D,DEM2015-03-19,Leader,3.45,1,4,0.75
Post,N,ID141,F-old,FRE2009-06-17,Former leader,1.38,0,1,0.00
Post,N,ID81,G,YOS2015-12-27,Leader,2.12,1,3,0.67
Post,N,ID81,G,YOS2015-12-27,Follower,0.33,0,3,0.67
Post,N,ID17,G,GEO2009-10-19,Leader,1.05,1,1,0.00
Post,N,ID17,G,YOS2015-12-27,Follower,1.97,0,3,0.67
Post,N,ID101,G,GEO2009-10-19,Leader,1.83,1,1,0.00
Post,N,ID70,G,GEO2009-10-19,Leader,1.47,1,1,0.00
Post,N,ID69,J,ERC2014-10-24,Leader,3.23,1,5,0.80
Post,N,ID69,J,ERC2014-10-24,Leader,13.87,1,5,0.80
Post,N,ID69,J,ERC2014-10-24,Leader,14.15,1,5,0.80
Post,N,ID69,J,ERC2014-10-24,Leader,7.27,1,5,0.80
Post,N,ID69,J,ERC2014-10-24,Former leader,5.97,0,5,0.80
Post,N,ID69,J,ERC2014-10-24,Leader,14.45,1,5,0.80
Post,N,ID69,J,ERC2014-10-24,Former leader,2.17,0,5,0.80
Post,N,ID69,J,ERC2014-10-24,Leader,12.82,1,5,0.80
Post,N,ID69,J,ERC2014-10-24,Leader,1.57,1,5,0.80
Post,N,ID69,J,ERC2014-10-24,Leader,1.15,1,5,0.80
Post,N,ID69,J,MHE2011-03-24,Leader,14.35,1,3,0.67
Post,N,ID69,J,MHE2011-03-24,Leader,14.68,1,3,0.67
Post,N,ID69,J,MHE2011-03-24,Former leader,1.78,0,3,0.67
Post,N,ID69,J,MHE2011-03-24,Leader,2.15,1,3,0.67
Post,N,ID69,J,MHE2011-03-24,Leader,7.02,1,3,0.67
Post,N,ID84,J,MHE2011-03-24,Former leader,8.42,0,3,0.67
Post,N,ID84,J,MHE2011-03-24,Leader,1.63,1,3,0.67
Post,N,ID84,J,MHE2011-03-24,Former leader,5.93,0,3,0.67
Post,N,ID84,J,MHE2011-03-24,Leader,9.37,1,3,0.67
Post,N,ID84,J,MHE2011-03-24,Leader,1.42,1,3,0.67
Post,N,ID84,J,MHE2011-03-24,Leader,1.67,1,3,0.67
Post,N,ID84,J1,ERC2014-10-24,Follower,0.03,0,5,0.80
Post,N,ID84,J1,ERC2014-10-24,Leader,12.48,1,5,0.80
Post,N,ID84,J1,ERC2014-10-24,Leader,13.10,1,5,0.80
Post,N,ID84,J1,ERC2014-10-24,Leader,2.83,1,5,0.80
Post,N,ID84,J1,ERC2014-10-24,Former leader,5.13,0,5,0.80
Post,N,ID84,J1,ERC2014-10-24,Former leader,6.58,0,5,0.80
Post,N,ID84,J1,ERC2014-10-24,Leader,8.95,1,5,0.80
Post,N,ID84,J1,ERC2014-10-24,Follower,7.55,0,5,0.80
Post,N,ID68,K,HOU2009-04-04,Leader,13.42,1,4,0.75
Post,N,ID68,K,LEN2014-03-24,Leader,6.42,1,1,0.00
Post,N,ID68,K,LEN2014-03-24,Leader,0.95,1,1,0.00
Post,N,ID91,K,HOO2011-08-17,Leader,2.02,1,3,0.67
Post,N,ID91,K,HOU2009-04-04,Leader,3.32,1,4,0.75
Post,N,ID91,K,HOU2009-04-04,Follower,8.62,0,4,0.75
Post,N,ID142,K,HOU2009-04-04,Leader,3.32,1,4,0.75
Post,N,ID142,K,HOU2009-04-04,Leader,2.55,1,4,0.75
Post,N,ID71,K,LEN2014-03-24,Leader,2.45,1,1,0.00
Post,N,ID62,L,ELR2011-10-30,Follower,8.10,0,3,0.67
Post,N,ID127,L,ELR2011-10-30,Leader,0.42,1,3,0.67
Post,N,ID127,L,ELR2011-10-30,Former leader,3.65,0,3,0.67
Post,N,ID127,L,ELR2011-10-30,Leader,0.42,1,3,0.67
Post,N,ID135,L,ELR2011-10-30,Former leader,5.03,0,3,0.67
Post,N,ID135,L,ELR2011-10-30,Former leader,2.00,0,3,0.67
Post,N,ID144,L,ELR2011-10-30,Follower,3.72,0,3,0.67
Post,N,ID100,M,OSC2011-08-15,Former leader,0.58,0,4,0.75
Post,N,ID100,M2,OSC2011-08-15,Former leader,1.37,0,4,0.75
Post,N,ID100,M2,OSC2011-08-15,Leader,7.52,1,4,0.75
Post,N,ID100,M2,OSC2011-08-15,Leader,0.27,1,4,0.75
Post,N,ID100,M2,OSC2011-08-15,Leader,7.52,1,4,0.75
Post,N,ID100,M3,OSC2013-02-25,Former leader,1.20,0,2,0.50
Post,N,ID100,M3,OSC2013-02-25,Leader,7.45,1,2,0.50
Post,N,ID100,M3,OSC2013-02-25,Leader,3.03,1,2,0.50
Post,N,ID14,M,QUI2010-01-31,Leader,14.93,1,2,0.50
Post,N,ID33,M,QUI2010-01-31,Former leader,5.10,0,2,0.50
Post,N,ID33,M1,OSC2011-08-15,Former leader,0.95,0,4,0.75
Post,N,ID72,M,QUI2010-01-31,Leader,6.92,1,2,0.50
Post,N,ID72,M1,OSC2011-08-15,Former leader,0.18,0,4,0.75
Post,N,ID72,M1,OSC2011-08-15,Former leader,0.08,0,4,0.75
Post,N,ID32,M,QUI2010-01-31,Leader,2.15,1,2,0.50
Post,N,ID43,M1,OSC2011-08-15,Former leader,0.20,0,4,0.75
Post,N,ID43,M1,OSC2011-08-15,Former leader,1.57,0,4,0.75
Post,N,ID43,M1,OSC2011-08-15,Former leader,3.08,0,4,0.75
Post,N,ID43,M1,OSC2011-08-15,Former leader,1.57,0,4,0.75
Post,N,ID46,N,EDW2016-04-15,Leader,6.02,1,2,0.50
Post,N,ID46,N,JOH2011-01-13,Leader,3.75,1,2,0.50
Post,N,ID46,N,JOH2011-01-13,Follower,1.27,0,2,0.50
Post,N,ID46,N,JOH2011-01-13,Leader,1.95,1,2,0.50
Post,N,ID46,N,JOH2011-01-13,Leader,3.87,1,2,0.50
Post,N,ID46,N,JOH2011-01-13,Leader,2.93,1,2,0.50
Post,N,ID46,N,JOH2011-01-13,Follower,13.38,0,2,0.50
Post,N,ID46,N,JOH2011-01-13,Follower,5.05,0,2,0.50
Post,N,ID46,N,JOH2011-01-13,Leader,1.30,1,2,0.50
Post,N,ID46,N,JOH2011-01-13,Follower,2.67,0,2,0.50
Post,N,ID149,O,OTA2012-11-24,Former leader,2.70,0,1,0.00
Post,N,ID148,Q,GOH2016-01-27,Leader,12.00,1,3,0.67
Post,N,ID148,Q,GOH2016-01-27,Former leader,6.88,0,3,0.67
Post,N,ID131,R,ROM2011-06-06,Former leader,2.63,0,1,0.00
Post,N,ID77,T,OPT2010-02-26,Leader,12.00,1,1,0.00
Post,N,ID60,T,TAO2009-08-08,Leader,1.90,1,2,0.50
Post,N,ID145,T,IHU2017-06-24,Follower,0.10,0,1,0.00
Post,N,ID50,T,VOD2012-03-13,Leader,0.50,1,2,0.50
Post,N,ID80,T,OPT2010-02-26,Leader,0.80,1,1,0.00
Post,N,ID80,T,UBE2017-02-12,Former leader,2.00,0,1,0.00
Post,N,ID146,T,TAO2009-08-08,Follower,0.63,0,2,0.50
Post,N,ID146,T,TAO2009-08-08,Leader,0.48,1,2,0.50
Post,N,ID98,V,PAO2016-07-12,Former leader,1.83,0,1,0.00
Post,N,ID98,V,QUA2011-02-18,Former leader,12.48,0,3,0.67
Post,N,ID98,V,QUA2011-02-18,Former leader,14.62,0,3,0.67
Post,N,ID98,V,QUA2011-02-18,Former leader,13.63,0,3,0.67
Post,N,ID98,V,QUA2011-02-18,Former leader,10.88,0,3,0.67
Post,N,ID98,V,QUA2011-02-18,Former leader,4.27,0,3,0.67
Post,N,ID98,V,QUA2011-02-18,Former leader,1.20,0,3,0.67
Post,N,ID98,V,QUA2011-02-18,Former leader,2.07,0,3,0.67
Post,N,ID98,V,QUA2011-02-18,Former leader,10.57,0,3,0.67
Post,N,ID26,V,QUA2011-02-18,Former leader,2.38,0,3,0.67
Post,N,ID26,V,QUA2011-02-18,Former leader,11.12,0,3,0.67
Post,N,ID26,V,QUA2011-02-18,Leader,5.22,1,3,0.67
Post,N,ID26,V,QUA2011-02-18,Leader,5.53,1,3,0.67
Post,N,ID26,V,QUA2011-02-18,Former leader,13.63,0,3,0.67
Post,N,ID26,V,QUA2011-02-18,Leader,0.82,1,3,0.67
Post,N,ID26,V,QUA2011-02-18,Leader,2.48,1,3,0.67
Post,N,ID26,V,QUA2011-02-18,Former leader,14.98,0,3,0.67
Post,N,ID26,V,QUA2011-02-18,Former leader,4.52,0,3,0.67
Post,N,ID26,V,QUA2011-02-18,Former leader,0.25,0,3,0.67
Post,N,ID26,V,QUA2011-02-18,Former leader,0.12,0,3,0.67
Post,N,ID106,V,QUA2011-02-18,Leader,2.33,1,3,0.67
Post,N,ID96,V,QUA2011-02-18,Former leader,4.32,0,3,0.67
Post,N,ID96,V,QUA2011-02-18,Leader,9.90,1,3,0.67
Post,N,ID96,V,QUA2011-02-18,Former leader,3.38,0,3,0.67
Post,N,ID96,V,QUA2011-02-18,Former leader,2.88,0,3,0.67
Post,N,ID31,V,PAO2016-07-12,Former leader,4.33,0,1,0.00
Post,N,ID31,V,QUA2011-02-18,Former leader,0.97,0,3,0.67
Post,N,ID31,V,QUA2011-02-18,Leader,3.38,1,3,0.67
Post,N,ID31,V,QUA2011-02-18,Former leader,1.27,0,3,0.67
Post,N,ID31,V,QUA2011-02-18,Former leader,0.87,0,3,0.67
Post,N,ID31,V,QUA2011-02-18,Former leader,8.07,0,3,0.67
Post,N,ID85,Z,ERO2014-05-27,Leader,6.27,1,7,0.86
Post,N,ID85,Z2,ERO2014-05-27,Leader,0.03,1,7,0.86
Post,N,ID56,Z3,ERO2014-05-27,Follower,1.33,0,7,0.86
Post,N,ID90,Z,ERO2014-05-27,Leader,1.60,1,7,0.86
Post,N,ID90,Z3,ERO2014-05-27,Follower,11.85,0,7,0.86
Post,N,ID132,Z,ERO2014-05-27,Follower,14.92,0,7,0.86
Post,N,ID132,Z4,ERO2014-05-27,Follower,0.30,0,7,0.86
Post,N,ID132,Z5,ERO2014-05-27,Follower,3.67,0,7,0.86
Post,Y,ID11,A,POL2016-03-31,Former leader,0.43,0,5,0.80
Post,Y,ID11,A,POL2016-03-31,Former leader,2.27,0,5,0.80
Post,Y,ID11,A,POL2016-03-31,Follower,0.32,0,5,0.80
Post,Y,ID2,A,POL2016-03-31,Former leader,1.63,0,5,0.80
Post,Y,ID59,B,SOL2013-04-05,Leader,2.93,1,6,0.83
Post,Y,ID138,B,LEA2009-07-24,Leader,1.80,1,2,0.50
Post,Y,ID117,B1,LUP2016-01-16,Former leader,0.50,0,4,0.75
Post,Y,ID117,B3,LUP2016-01-16,Former leader,0.25,0,4,0.75
Post,Y,ID117,B3,LUP2016-01-16,Former leader,5.63,0,4,0.75
Post,Y,ID82,B3,LUP2016-01-16,Former leader,0.37,0,4,0.75
Post,Y,ID82,B3,LUP2016-01-16,Follower,0.38,0,4,0.75
Post,Y,ID82,B3,LUP2016-01-16,Former leader,0.83,0,4,0.75
Post,Y,ID107,B1,SOL2013-04-05,Former leader,0.33,0,6,0.83
Post,Y,ID107,B1,SOL2013-04-05,Follower,3.78,0,6,0.83
Post,Y,ID92,C5,TAL2014-09-22,Leader,3.70,1,2,0.50
Post,Y,ID92,C5,TAL2014-09-22,Leader,2.62,1,2,0.50
Post,Y,ID92,C5,TAL2014-09-22,Leader,1.27,1,2,0.50
Post,Y,ID54,C3,IMP2013-08-31,Former leader,5.12,0,2,0.50
Post,Y,ID54,C3,IMP2013-08-31,Former leader,1.43,0,2,0.50
Post,Y,ID54,C3,TYS2012-03-22,Former leader,0.93,0,4,0.75
Post,Y,ID54,C3,TYS2012-03-22,Former leader,1.58,0,4,0.75
Post,Y,ID54,C3,TYS2012-03-22,Former leader,4.13,0,4,0.75
Post,Y,ID54,C3,TYS2012-03-22,Follower,0.03,0,4,0.75
Post,Y,ID54,C3,TYS2012-03-22,Former leader,2.13,0,4,0.75
Post,Y,ID54,C3,TYS2012-03-22,Follower,7.53,0,4,0.75
Post,Y,ID54,C3,TYS2012-03-22,Leader,4.07,1,4,0.75
Post,Y,ID54,C3,TYS2012-03-22,Leader,2.50,1,4,0.75
Post,Y,ID54,C3,TYS2012-03-22,Former leader,0.03,0,4,0.75
Post,Y,ID54,C3,TYS2012-03-22,Former leader,1.47,0,4,0.75
Post,Y,ID54,C3,TYS2012-03-22,Former leader,0.93,0,4,0.75
Post,Y,ID42,C,IMP2013-08-31,Former leader,7.47,0,2,0.50
Post,Y,ID64,C1,TEQ2011-03-06,Former leader,9.25,0,3,0.67
Post,Y,ID64,C1,TEQ2011-03-06,Former leader,0.13,0,3,0.67
Post,Y,ID47,C,HOO2009-11-07,Leader,4.40,1,1,0.00
Post,Y,ID47,C,HOO2009-11-07,Leader,1.48,1,1,0.00
Post,Y,ID134,K,HOU2009-04-04,Former leader,8.07,0,4,0.75
Post,Y,ID134,K,HOU2009-04-04,Former leader,1.37,0,4,0.75
Post,Y,ID134,K,HOU2009-04-04,Former leader,1.35,0,4,0.75
Post,Y,ID134,K,HOU2009-04-04,Former leader,1.92,0,4,0.75
Post,Y,ID134,K,HOU2009-04-04,Follower,3.55,0,4,0.75
Post,Y,ID68,K,HOO2011-08-17,Former leader,13.93,0,3,0.67
Post,Y,ID68,K,HOO2011-08-17,Former leader,2.23,0,3,0.67
Post,Y,ID68,K,HOO2011-08-17,Former leader,2.82,0,3,0.67
Post,Y,ID68,K,HOO2011-08-17,Leader,13.08,1,3,0.67
Post,Y,ID91,K,HOO2011-08-17,Leader,4.85,1,3,0.67
Post,Y,ID91,K,HOO2011-08-17,Leader,0.03,1,3,0.67
Post,Y,ID91,K,HOO2011-08-17,Former leader,3.22,0,3,0.67
Post,Y,ID91,K,HOO2011-08-17,Former leader,3.95,0,3,0.67
Post,Y,ID91,K,HOO2011-08-17,Former leader,4.42,0,3,0.67
Post,Y,ID91,K,HOO2011-08-17,Former leader,3.95,0,3,0.67
Post,Y,ID71,K,LEN2014-03-24,Leader,1.23,1,1,0.00
Post,Y,ID71,K,LEN2014-03-24,Leader,0.15,1,1,0.00
Post,Y,ID71,K,LEN2014-03-24,Leader,0.73,1,1,0.00
Post,Y,ID105,L,ELR2011-10-30,Former leader,4.40,0,3,0.67
Post,Y,ID105,L,ELR2011-10-30,Former leader,4.40,0,3,0.67
Post,Y,#N/A,L,ELR2011-10-30,Former leader,0.50,0,3,0.67
Post,Y,ID14,M,OSC2011-08-15,Leader,4.03,1,4,0.75
Post,Y,ID14,M,OSC2011-08-15,Leader,4.03,1,4,0.75
Post,Y,ID14,M,OSC2013-02-25,Leader,2.12,1,2,0.50
Post,Y,ID19,M2,OSC2011-08-15,Leader,1.80,1,4,0.75
Post,Y,ID18,N,EDW2016-04-15,Follower,3.43,0,2,0.50
Post,Y,ID18,N,EDW2016-04-15,Leader,0.25,1,2,0.50
Post,Y,ID18,N,EDW2016-04-15,Leader,1.22,1,2,0.50
Post,Y,ID80,T,VOD2012-03-13,Follower,0.52,0,2,0.50
Post,Y,ID80,T,VOD2012-03-13,Leader,0.95,1,2,0.50
Post,Y,ID73,T,VOD2012-03-13,Leader,1.38,1,2,0.50
Post,Y,ID73,T,VOD2012-03-13,Leader,1.32,1,2,0.50
Post,Y,ID93,T,TAO2009-08-08,Follower,2.63,0,2,0.50
Post,Y,ID94,Z2,ERO2014-05-27,Follower,4.47,0,7,0.86
Post,Y,ID94,Z5,ERO2014-05-27,Follower,2.02,0,7,0.86
Post,Y,ID52,Z,ERO2014-05-27,Former leader,3.38,0,7,0.86
Post,Y,ID52,Z,ERO2014-05-27,Follower,6.45,0,7,0.86
